Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
10/1/20,10/31/20,By Month,2020.0,10.0,Massachusetts,Male,All Ages,103.0,2456.0,182.0,43.0,0.0,242.0
10/1/20,10/31/20,By Month,2020.0,10.0,Massachusetts,Female,All Ages,94.0,2533.0,167.0,33.0,0.0,228.0
11/1/20,11/30/20,By Month,2020.0,11.0,Massachusetts,Male,All Ages,245.0,2598.0,266.0,113.0,0.0,403.0
11/1/20,11/30/20,By Month,2020.0,11.0,Massachusetts,Female,All Ages,236.0,2673.0,225.0,90.0,0.0,372.0
12/1/20,12/31/20,By Month,2020.0,12.0,Massachusetts,Male,All Ages,738.0,3319.0,503.0,345.0,0.0,897.0
12/1/20,12/31/20,By Month,2020.0,12.0,Massachusetts,Female,All Ages,613.0,3069.0,389.0,252.0,0.0,750.0
1/1/21,1/31/21,By Month,2021.0,1.0,Massachusetts,Male,All Ages,902.0,3447.0,592.0,445.0,0.0,1049.0
1/1/21,1/31/21,By Month,2021.0,1.0,Massachusetts,Female,All Ages,732.0,3134.0,437.0,324.0,0.0,847.0
2/1/21,2/28/21,By Month,2021.0,2.0,Massachusetts,Male,All Ages,434.0,2736.0,377.0,248.0,0.0,563.0
2/1/21,2/28/21,By Month,2021.0,2.0,Massachusetts,Female,All Ages,348.0,2647.0,257.0,152.0,0.0,453.0
3/1/21,3/31/21,By Month,2021.0,3.0,Massachusetts,Male,All Ages,214.0,2667.0,241.0,114.0,0.0,341.0
3/1/21,3/31/21,By Month,2021.0,3.0,Massachusetts,Female,All Ages,179.0,2482.0,185.0,85.0,0.0,280.0
4/1/21,4/24/21,By Month,2021.0,4.0,Massachusetts,Male,All Ages,97.0,1461.0,115.0,52.0,0.0,160.0
4/1/21,4/24/21,By Month,2021.0,4.0,Massachusetts,Female,All Ages,52.0,1366.0,73.0,28.0,0.0,97.0
1/1/20,1/31/20,By Month,2020.0,1.0,Michigan,Male,All Ages,0.0,4461.0,269.0,0.0,18.0,287.0
1/1/20,1/31/20,By Month,2020.0,1.0,Michigan,Female,All Ages,0.0,4482.0,261.0,0.0,23.0,284.0
2/1/20,2/29/20,By Month,2020.0,2.0,Michigan,Male,All Ages,0.0,4190.0,264.0,0.0,43.0,307.0
2/1/20,2/29/20,By Month,2020.0,2.0,Michigan,Female,All Ages,0.0,4046.0,226.0,0.0,41.0,267.0
3/1/20,3/31/20,By Month,2020.0,3.0,Michigan,Male,All Ages,307.0,4969.0,484.0,143.0,47.0,694.0
3/1/20,3/31/20,By Month,2020.0,3.0,Michigan,Female,All Ages,187.0,4696.0,399.0,106.0,65.0,544.0
4/1/20,4/30/20,By Month,2020.0,4.0,Michigan,Male,All Ages,1882.0,6641.0,1360.0,995.0,21.0,2266.0
4/1/20,4/30/20,By Month,2020.0,4.0,Michigan,Female,All Ages,1737.0,6444.0,1200.0,865.0,10.0,2081.0
5/1/20,5/31/20,By Month,2020.0,5.0,Michigan,Male,All Ages,650.0,4801.0,503.0,301.0,0.0,855.0
5/1/20,5/31/20,By Month,2020.0,5.0,Michigan,Female,All Ages,642.0,4528.0,456.0,261.0,0.0,840.0
6/1/20,6/30/20,By Month,2020.0,6.0,Michigan,Male,All Ages,134.0,4355.0,262.0,66.0,0.0,330.0
6/1/20,6/30/20,By Month,2020.0,6.0,Michigan,Female,All Ages,163.0,3915.0,214.0,55.0,0.0,322.0
7/1/20,7/31/20,By Month,2020.0,7.0,Michigan,Male,All Ages,109.0,4507.0,227.0,46.0,0.0,290.0
7/1/20,7/31/20,By Month,2020.0,7.0,Michigan,Female,All Ages,80.0,3978.0,189.0,22.0,0.0,247.0
8/1/20,8/31/20,By Month,2020.0,8.0,Michigan,Male,All Ages,132.0,4457.0,290.0,60.0,0.0,362.0
8/1/20,8/31/20,By Month,2020.0,8.0,Michigan,Female,All Ages,110.0,4098.0,236.0,50.0,0.0,296.0
9/1/20,9/30/20,By Month,2020.0,9.0,Michigan,Male,All Ages,126.0,4312.0,251.0,71.0,0.0,306.0
9/1/20,9/30/20,By Month,2020.0,9.0,Michigan,Female,All Ages,101.0,4119.0,212.0,40.0,0.0,273.0
10/1/20,10/31/20,By Month,2020.0,10.0,Michigan,Male,All Ages,333.0,4934.0,399.0,166.0,0.0,567.0
10/1/20,10/31/20,By Month,2020.0,10.0,Michigan,Female,All Ages,252.0,4508.0,263.0,98.0,0.0,417.0
11/1/20,11/30/20,By Month,2020.0,11.0,Michigan,Male,All Ages,1170.0,5734.0,881.0,645.0,0.0,1406.0
11/1/20,11/30/20,By Month,2020.0,11.0,Michigan,Female,All Ages,931.0,5071.0,673.0,453.0,0.0,1151.0
12/1/20,12/31/20,By Month,2020.0,12.0,Michigan,Male,All Ages,1758.0,6252.0,1204.0,962.0,0.0,2001.0
12/1/20,12/31/20,By Month,2020.0,12.0,Michigan,Female,All Ages,1442.0,5943.0,846.0,641.0,0.0,1648.0
1/1/21,1/31/21,By Month,2021.0,1.0,Michigan,Male,All Ages,909.0,5308.0,686.0,489.0,0.0,1106.0
1/1/21,1/31/21,By Month,2021.0,1.0,Michigan,Female,All Ages,803.0,5022.0,562.0,355.0,0.0,1010.0
2/1/21,2/28/21,By Month,2021.0,2.0,Michigan,Male,All Ages,360.0,4444.0,370.0,174.0,0.0,556.0
2/1/21,2/28/21,By Month,2021.0,2.0,Michigan,Female,All Ages,310.0,3978.0,280.0,132.0,0.0,458.0
3/1/21,3/31/21,By Month,2021.0,3.0,Michigan,Male,All Ages,284.0,4472.0,360.0,160.0,0.0,484.0
3/1/21,3/31/21,By Month,2021.0,3.0,Michigan,Female,All Ages,251.0,4081.0,303.0,132.0,0.0,424.0
4/1/21,4/24/21,By Month,2021.0,4.0,Michigan,Male,All Ages,437.0,2317.0,342.0,252.0,0.0,527.0
4/1/21,4/24/21,By Month,2021.0,4.0,Michigan,Female,All Ages,297.0,2133.0,209.0,164.0,0.0,343.0
1/1/20,1/31/20,By Month,2020.0,1.0,Minnesota,Male,All Ages,0.0,2133.0,150.0,0.0,18.0,168.0
1/1/20,1/31/20,By Month,2020.0,1.0,Minnesota,Female,All Ages,0.0,2139.0,157.0,0.0,12.0,169.0
2/1/20,2/29/20,By Month,2020.0,2.0,Minnesota,Male,All Ages,0.0,1913.0,119.0,0.0,19.0,138.0
2/1/20,2/29/20,By Month,2020.0,2.0,Minnesota,Female,All Ages,0.0,1924.0,132.0,0.0,27.0,159.0
3/1/20,3/31/20,By Month,2020.0,3.0,Minnesota,Male,All Ages,14.0,2067.0,137.0,0.0,30.0,176.0
3/1/20,3/31/20,By Month,2020.0,3.0,Minnesota,Female,All Ages,0.0,1985.0,140.0,0.0,23.0,166.0
4/1/20,4/30/20,By Month,2020.0,4.0,Minnesota,Male,All Ages,206.0,2133.0,207.0,70.0,0.0,346.0
4/1/20,4/30/20,By Month,2020.0,4.0,Minnesota,Female,All Ages,190.0,2035.0,177.0,47.0,0.0,325.0
5/1/20,5/31/20,By Month,2020.0,5.0,Minnesota,Male,All Ages,335.0,2206.0,187.0,90.0,0.0,434.0
5/1/20,5/31/20,By Month,2020.0,5.0,Minnesota,Female,All Ages,369.0,2316.0,207.0,107.0,0.0,471.0
6/1/20,6/30/20,By Month,2020.0,6.0,Minnesota,Male,All Ages,168.0,2112.0,151.0,44.0,0.0,276.0
6/1/20,6/30/20,By Month,2020.0,6.0,Minnesota,Female,All Ages,202.0,1914.0,127.0,47.0,0.0,284.0
7/1/20,7/31/20,By Month,2020.0,7.0,Minnesota,Male,All Ages,70.0,1953.0,114.0,15.0,0.0,169.0
7/1/20,7/31/20,By Month,2020.0,7.0,Minnesota,Female,All Ages,84.0,1866.0,98.0,19.0,0.0,163.0
8/1/20,8/31/20,By Month,2020.0,8.0,Minnesota,Male,All Ages,113.0,2014.0,124.0,48.0,0.0,189.0
8/1/20,8/31/20,By Month,2020.0,8.0,Minnesota,Female,All Ages,100.0,1965.0,127.0,30.0,0.0,197.0
9/1/20,9/30/20,By Month,2020.0,9.0,Minnesota,Male,All Ages,128.0,2029.0,138.0,43.0,0.0,223.0
9/1/20,9/30/20,By Month,2020.0,9.0,Minnesota,Female,All Ages,113.0,1914.0,99.0,28.0,0.0,185.0
10/1/20,10/31/20,By Month,2020.0,10.0,Minnesota,Male,All Ages,266.0,2321.0,204.0,96.0,0.0,374.0
10/1/20,10/31/20,By Month,2020.0,10.0,Minnesota,Female,All Ages,229.0,2141.0,146.0,62.0,0.0,313.0
11/1/20,11/30/20,By Month,2020.0,11.0,Minnesota,Male,All Ages,804.0,2812.0,447.0,329.0,0.0,924.0
11/1/20,11/30/20,By Month,2020.0,11.0,Minnesota,Female,All Ages,670.0,2637.0,320.0,222.0,0.0,768.0
12/1/20,12/31/20,By Month,2020.0,12.0,Minnesota,Male,All Ages,911.0,2929.0,478.0,379.0,0.0,1012.0
12/1/20,12/31/20,By Month,2020.0,12.0,Minnesota,Female,All Ages,846.0,2724.0,373.0,282.0,0.0,937.0
1/1/21,1/31/21,By Month,2021.0,1.0,Minnesota,Male,All Ages,406.0,2364.0,247.0,165.0,0.0,489.0
1/1/21,1/31/21,By Month,2021.0,1.0,Minnesota,Female,All Ages,399.0,2201.0,187.0,112.0,0.0,474.0
2/1/21,2/28/21,By Month,2021.0,2.0,Minnesota,Male,All Ages,155.0,1942.0,135.0,52.0,0.0,238.0
2/1/21,2/28/21,By Month,2021.0,2.0,Minnesota,Female,All Ages,145.0,1760.0,123.0,49.0,0.0,219.0
3/1/21,3/31/21,By Month,2021.0,3.0,Minnesota,Male,All Ages,108.0,1816.0,125.0,48.0,0.0,185.0
3/1/21,3/31/21,By Month,2021.0,3.0,Minnesota,Female,All Ages,93.0,1797.0,93.0,26.0,0.0,160.0
4/1/21,4/24/21,By Month,2021.0,4.0,Minnesota,Male,All Ages,77.0,939.0,96.0,47.0,0.0,126.0
4/1/21,4/24/21,By Month,2021.0,4.0,Minnesota,Female,All Ages,47.0,929.0,54.0,13.0,0.0,89.0
1/1/20,1/31/20,By Month,2020.0,1.0,Mississippi,Male,All Ages,0.0,1367.0,90.0,0.0,0.0,94.0
1/1/20,1/31/20,By Month,2020.0,1.0,Mississippi,Female,All Ages,0.0,1420.0,118.0,0.0,0.0,124.0
2/1/20,2/29/20,By Month,2020.0,2.0,Mississippi,Male,All Ages,0.0,1419.0,105.0,0.0,14.0,119.0
2/1/20,2/29/20,By Month,2020.0,2.0,Mississippi,Female,All Ages,0.0,1310.0,105.0,0.0,11.0,116.0
3/1/20,3/31/20,By Month,2020.0,3.0,Mississippi,Male,All Ages,21.0,1532.0,129.0,11.0,13.0,152.0
3/1/20,3/31/20,By Month,2020.0,3.0,Mississippi,Female,All Ages,12.0,1361.0,123.0,0.0,10.0,140.0
4/1/20,4/30/20,By Month,2020.0,4.0,Mississippi,Male,All Ages,152.0,1619.0,195.0,68.0,0.0,280.0
4/1/20,4/30/20,By Month,2020.0,4.0,Mississippi,Female,All Ages,147.0,1497.0,176.0,73.0,0.0,250.0
5/1/20,5/31/20,By Month,2020.0,5.0,Mississippi,Male,All Ages,209.0,1719.0,202.0,98.0,0.0,314.0
5/1/20,5/31/20,By Month,2020.0,5.0,Mississippi,Female,All Ages,246.0,1615.0,212.0,112.0,0.0,346.0
6/1/20,6/30/20,By Month,2020.0,6.0,Mississippi,Male,All Ages,148.0,1608.0,154.0,69.0,0.0,234.0
6/1/20,6/30/20,By Month,2020.0,6.0,Mississippi,Female,All Ages,172.0,1482.0,150.0,87.0,0.0,235.0
7/1/20,7/31/20,By Month,2020.0,7.0,Mississippi,Male,All Ages,345.0,1921.0,308.0,189.0,0.0,464.0
7/1/20,7/31/20,By Month,2020.0,7.0,Mississippi,Female,All Ages,325.0,1706.0,238.0,157.0,0.0,406.0
8/1/20,8/31/20,By Month,2020.0,8.0,Mississippi,Male,All Ages,416.0,1979.0,355.0,251.0,0.0,520.0
8/1/20,8/31/20,By Month,2020.0,8.0,Mississippi,Female,All Ages,384.0,1739.0,288.0,206.0,0.0,466.0
9/1/20,9/30/20,By Month,2020.0,9.0,Mississippi,Male,All Ages,229.0,1633.0,227.0,126.0,0.0,330.0
9/1/20,9/30/20,By Month,2020.0,9.0,Mississippi,Female,All Ages,224.0,1500.0,162.0,104.0,0.0,282.0
10/1/20,10/31/20,By Month,2020.0,10.0,Mississippi,Male,All Ages,194.0,1679.0,219.0,114.0,0.0,299.0
10/1/20,10/31/20,By Month,2020.0,10.0,Mississippi,Female,All Ages,171.0,1526.0,180.0,93.0,0.0,258.0
11/1/20,11/30/20,By Month,2020.0,11.0,Mississippi,Male,All Ages,311.0,1740.0,288.0,179.0,0.0,420.0
11/1/20,11/30/20,By Month,2020.0,11.0,Mississippi,Female,All Ages,270.0,1648.0,232.0,140.0,0.0,362.0
12/1/20,12/31/20,By Month,2020.0,12.0,Mississippi,Male,All Ages,596.0,2273.0,451.0,332.0,0.0,717.0
12/1/20,12/31/20,By Month,2020.0,12.0,Mississippi,Female,All Ages,516.0,1971.0,352.0,265.0,0.0,603.0
1/1/21,1/31/21,By Month,2021.0,1.0,Mississippi,Male,All Ages,708.0,2389.0,553.0,419.0,0.0,843.0
1/1/21,1/31/21,By Month,2021.0,1.0,Mississippi,Female,All Ages,600.0,2035.0,443.0,332.0,0.0,712.0
2/1/21,2/28/21,By Month,2021.0,2.0,Mississippi,Male,All Ages,313.0,1696.0,277.0,174.0,0.0,416.0
2/1/21,2/28/21,By Month,2021.0,2.0,Mississippi,Female,All Ages,250.0,1534.0,206.0,130.0,0.0,328.0
3/1/21,3/31/21,By Month,2021.0,3.0,Mississippi,Male,All Ages,136.0,1538.0,173.0,80.0,0.0,230.0
3/1/21,3/31/21,By Month,2021.0,3.0,Mississippi,Female,All Ages,121.0,1367.0,117.0,59.0,0.0,179.0
4/1/21,4/24/21,By Month,2021.0,4.0,Mississippi,Male,All Ages,35.0,658.0,54.0,14.0,0.0,75.0
4/1/21,4/24/21,By Month,2021.0,4.0,Mississippi,Female,All Ages,37.0,597.0,46.0,17.0,0.0,67.0
1/1/20,1/31/20,By Month,2020.0,1.0,Missouri,Male,All Ages,0.0,3052.0,179.0,0.0,18.0,197.0
1/1/20,1/31/20,By Month,2020.0,1.0,Missouri,Female,All Ages,0.0,2901.0,184.0,0.0,18.0,202.0
2/1/20,2/29/20,By Month,2020.0,2.0,Missouri,Male,All Ages,0.0,2888.0,156.0,0.0,37.0,193.0
2/1/20,2/29/20,By Month,2020.0,2.0,Missouri,Female,All Ages,0.0,2711.0,148.0,0.0,36.0,184.0
3/1/20,3/31/20,By Month,2020.0,3.0,Missouri,Male,All Ages,13.0,3090.0,203.0,0.0,42.0,251.0
3/1/20,3/31/20,By Month,2020.0,3.0,Missouri,Female,All Ages,19.0,2755.0,177.0,11.0,44.0,229.0
4/1/20,4/30/20,By Month,2020.0,4.0,Missouri,Male,All Ages,243.0,3167.0,253.0,83.0,0.0,415.0
4/1/20,4/30/20,By Month,2020.0,4.0,Missouri,Female,All Ages,215.0,2878.0,200.0,72.0,0.0,348.0
5/1/20,5/31/20,By Month,2020.0,5.0,Missouri,Male,All Ages,191.0,3054.0,194.0,71.0,0.0,314.0
5/1/20,5/31/20,By Month,2020.0,5.0,Missouri,Female,All Ages,212.0,2841.0,177.0,59.0,0.0,331.0
6/1/20,6/30/20,By Month,2020.0,6.0,Missouri,Male,All Ages,81.0,2832.0,155.0,29.0,0.0,208.0
6/1/20,6/30/20,By Month,2020.0,6.0,Missouri,Female,All Ages,114.0,2587.0,126.0,26.0,0.0,214.0
7/1/20,7/31/20,By Month,2020.0,7.0,Missouri,Male,All Ages,133.0,3072.0,178.0,52.0,0.0,260.0
7/1/20,7/31/20,By Month,2020.0,7.0,Missouri,Female,All Ages,134.0,2835.0,140.0,38.0,0.0,236.0
8/1/20,8/31/20,By Month,2020.0,8.0,Missouri,Male,All Ages,246.0,3308.0,249.0,102.0,0.0,395.0
8/1/20,8/31/20,By Month,2020.0,8.0,Missouri,Female,All Ages,231.0,2835.0,215.0,92.0,0.0,355.0
9/1/20,9/30/20,By Month,2020.0,9.0,Missouri,Male,All Ages,359.0,3224.0,285.0,163.0,0.0,481.0
9/1/20,9/30/20,By Month,2020.0,9.0,Missouri,Female,All Ages,308.0,2922.0,217.0,114.0,0.0,411.0
10/1/20,10/31/20,By Month,2020.0,10.0,Missouri,Male,All Ages,571.0,3596.0,400.0,264.0,0.0,707.0
10/1/20,10/31/20,By Month,2020.0,10.0,Missouri,Female,All Ages,528.0,3301.0,307.0,183.0,0.0,652.0
11/1/20,11/30/20,By Month,2020.0,11.0,Missouri,Male,All Ages,1090.0,4118.0,698.0,516.0,0.0,1272.0
11/1/20,11/30/20,By Month,2020.0,11.0,Missouri,Female,All Ages,949.0,3823.0,545.0,410.0,0.0,1084.0
12/1/20,12/31/20,By Month,2020.0,12.0,Missouri,Male,All Ages,1199.0,4419.0,780.0,601.0,0.0,1379.0
12/1/20,12/31/20,By Month,2020.0,12.0,Missouri,Female,All Ages,1114.0,4059.0,649.0,494.0,0.0,1269.0
1/1/21,1/31/21,By Month,2021.0,1.0,Missouri,Male,All Ages,904.0,3935.0,620.0,452.0,0.0,1072.0
1/1/21,1/31/21,By Month,2021.0,1.0,Missouri,Female,All Ages,787.0,3593.0,506.0,351.0,0.0,942.0
2/1/21,2/28/21,By Month,2021.0,2.0,Missouri,Male,All Ages,320.0,3008.0,302.0,173.0,0.0,449.0
2/1/21,2/28/21,By Month,2021.0,2.0,Missouri,Female,All Ages,288.0,2683.0,250.0,128.0,0.0,410.0
3/1/21,3/31/21,By Month,2021.0,3.0,Missouri,Male,All Ages,170.0,2784.0,229.0,88.0,0.0,311.0
3/1/21,3/31/21,By Month,2021.0,3.0,Missouri,Female,All Ages,120.0,2513.0,154.0,61.0,0.0,213.0
4/1/21,4/24/21,By Month,2021.0,4.0,Missouri,Male,All Ages,47.0,1124.0,61.0,20.0,0.0,88.0
4/1/21,4/24/21,By Month,2021.0,4.0,Missouri,Female,All Ages,29.0,1053.0,49.0,10.0,0.0,68.0
1/1/20,1/31/20,By Month,2020.0,1.0,Montana,Male,All Ages,0.0,507.0,30.0,0.0,0.0,32.0
1/1/20,1/31/20,By Month,2020.0,1.0,Montana,Female,All Ages,0.0,430.0,21.0,0.0,0.0,23.0
2/1/20,2/29/20,By Month,2020.0,2.0,Montana,Male,All Ages,0.0,467.0,26.0,0.0,0.0,31.0
2/1/20,2/29/20,By Month,2020.0,2.0,Montana,Female,All Ages,0.0,414.0,17.0,0.0,0.0,22.0
3/1/20,3/31/20,By Month,2020.0,3.0,Montana,Male,All Ages,0.0,534.0,46.0,0.0,11.0,58.0
3/1/20,3/31/20,By Month,2020.0,3.0,Montana,Female,All Ages,0.0,416.0,26.0,0.0,0.0,38.0
4/1/20,4/30/20,By Month,2020.0,4.0,Montana,Male,All Ages,0.0,467.0,21.0,0.0,0.0,28.0
4/1/20,4/30/20,By Month,2020.0,4.0,Montana,Female,All Ages,0.0,374.0,21.0,0.0,0.0,26.0
5/1/20,5/31/20,By Month,2020.0,5.0,Montana,Male,All Ages,0.0,459.0,15.0,0.0,0.0,15.0
5/1/20,5/31/20,By Month,2020.0,5.0,Montana,Female,All Ages,0.0,375.0,16.0,0.0,0.0,17.0
6/1/20,6/30/20,By Month,2020.0,6.0,Montana,Male,All Ages,0.0,475.0,20.0,0.0,0.0,22.0
6/1/20,6/30/20,By Month,2020.0,6.0,Montana,Female,All Ages,0.0,366.0,16.0,0.0,0.0,18.0
7/1/20,7/31/20,By Month,2020.0,7.0,Montana,Male,All Ages,22.0,505.0,20.0,0.0,0.0,39.0
7/1/20,7/31/20,By Month,2020.0,7.0,Montana,Female,All Ages,22.0,393.0,17.0,0.0,0.0,34.0
8/1/20,8/31/20,By Month,2020.0,8.0,Montana,Male,All Ages,28.0,525.0,29.0,11.0,0.0,46.0
8/1/20,8/31/20,By Month,2020.0,8.0,Montana,Female,All Ages,22.0,421.0,24.0,13.0,0.0,33.0
9/1/20,9/30/20,By Month,2020.0,9.0,Montana,Male,All Ages,51.0,525.0,44.0,22.0,0.0,73.0
9/1/20,9/30/20,By Month,2020.0,9.0,Montana,Female,All Ages,42.0,452.0,31.0,21.0,0.0,52.0
10/1/20,10/31/20,By Month,2020.0,10.0,Montana,Male,All Ages,161.0,702.0,120.0,92.0,0.0,189.0
10/1/20,10/31/20,By Month,2020.0,10.0,Montana,Female,All Ages,118.0,588.0,72.0,54.0,0.0,136.0
11/1/20,11/30/20,By Month,2020.0,11.0,Montana,Male,All Ages,218.0,724.0,145.0,120.0,0.0,243.0
11/1/20,11/30/20,By Month,2020.0,11.0,Montana,Female,All Ages,188.0,600.0,88.0,78.0,0.0,198.0
12/1/20,12/31/20,By Month,2020.0,12.0,Montana,Male,All Ages,217.0,720.0,129.0,110.0,0.0,236.0
12/1/20,12/31/20,By Month,2020.0,12.0,Montana,Female,All Ages,158.0,567.0,85.0,71.0,0.0,172.0
1/1/21,1/31/21,By Month,2021.0,1.0,Montana,Male,All Ages,94.0,588.0,67.0,45.0,0.0,116.0
1/1/21,1/31/21,By Month,2021.0,1.0,Montana,Female,All Ages,84.0,460.0,43.0,34.0,0.0,93.0
2/1/21,2/28/21,By Month,2021.0,2.0,Montana,Male,All Ages,47.0,469.0,48.0,25.0,0.0,70.0
2/1/21,2/28/21,By Month,2021.0,2.0,Montana,Female,All Ages,28.0,397.0,19.0,11.0,0.0,36.0
3/1/21,3/31/21,By Month,2021.0,3.0,Montana,Male,All Ages,32.0,461.0,28.0,11.0,0.0,49.0
3/1/21,3/31/21,By Month,2021.0,3.0,Montana,Female,All Ages,25.0,401.0,25.0,10.0,0.0,41.0
4/1/21,4/24/21,By Month,2021.0,4.0,Montana,Male,All Ages,0.0,176.0,0.0,0.0,0.0,10.0
4/1/21,4/24/21,By Month,2021.0,4.0,Montana,Female,All Ages,0.0,142.0,0.0,0.0,0.0,0.0
1/1/20,1/31/20,By Month,2020.0,1.0,Nebraska,Male,All Ages,0.0,790.0,69.0,0.0,11.0,80.0
1/1/20,1/31/20,By Month,2020.0,1.0,Nebraska,Female,All Ages,0.0,772.0,61.0,0.0,18.0,79.0
2/1/20,2/29/20,By Month,2020.0,2.0,Nebraska,Male,All Ages,0.0,689.0,41.0,0.0,0.0,47.0
2/1/20,2/29/20,By Month,2020.0,2.0,Nebraska,Female,All Ages,0.0,699.0,64.0,0.0,0.0,71.0
3/1/20,3/31/20,By Month,2020.0,3.0,Nebraska,Male,All Ages,0.0,726.0,52.0,0.0,0.0,56.0
3/1/20,3/31/20,By Month,2020.0,3.0,Nebraska,Female,All Ages,0.0,783.0,71.0,0.0,0.0,78.0
4/1/20,4/30/20,By Month,2020.0,4.0,Nebraska,Male,All Ages,41.0,744.0,67.0,12.0,0.0,98.0
4/1/20,4/30/20,By Month,2020.0,4.0,Nebraska,Female,All Ages,35.0,717.0,55.0,0.0,0.0,84.0
5/1/20,5/31/20,By Month,2020.0,5.0,Nebraska,Male,All Ages,60.0,817.0,58.0,20.0,0.0,98.0
5/1/20,5/31/20,By Month,2020.0,5.0,Nebraska,Female,All Ages,51.0,746.0,58.0,23.0,0.0,86.0
6/1/20,6/30/20,By Month,2020.0,6.0,Nebraska,Male,All Ages,50.0,711.0,48.0,24.0,0.0,74.0
6/1/20,6/30/20,By Month,2020.0,6.0,Nebraska,Female,All Ages,42.0,713.0,47.0,21.0,0.0,68.0
7/1/20,7/31/20,By Month,2020.0,7.0,Nebraska,Male,All Ages,26.0,767.0,53.0,12.0,0.0,67.0
7/1/20,7/31/20,By Month,2020.0,7.0,Nebraska,Female,All Ages,22.0,716.0,46.0,0.0,0.0,61.0
8/1/20,8/31/20,By Month,2020.0,8.0,Nebraska,Male,All Ages,59.0,830.0,65.0,21.0,0.0,103.0
8/1/20,8/31/20,By Month,2020.0,8.0,Nebraska,Female,All Ages,42.0,750.0,49.0,15.0,0.0,76.0
9/1/20,9/30/20,By Month,2020.0,9.0,Nebraska,Male,All Ages,70.0,774.0,69.0,40.0,0.0,99.0
9/1/20,9/30/20,By Month,2020.0,9.0,Nebraska,Female,All Ages,47.0,727.0,47.0,18.0,0.0,76.0
10/1/20,10/31/20,By Month,2020.0,10.0,Nebraska,Male,All Ages,162.0,970.0,113.0,60.0,0.0,215.0
10/1/20,10/31/20,By Month,2020.0,10.0,Nebraska,Female,All Ages,119.0,863.0,64.0,40.0,0.0,143.0
11/1/20,11/30/20,By Month,2020.0,11.0,Nebraska,Male,All Ages,462.0,1258.0,263.0,213.0,0.0,512.0
11/1/20,11/30/20,By Month,2020.0,11.0,Nebraska,Female,All Ages,336.0,1061.0,171.0,123.0,0.0,385.0
12/1/20,12/31/20,By Month,2020.0,12.0,Nebraska,Male,All Ages,344.0,1088.0,194.0,155.0,0.0,383.0
12/1/20,12/31/20,By Month,2020.0,12.0,Nebraska,Female,All Ages,279.0,989.0,134.0,96.0,0.0,317.0
1/1/21,1/31/21,By Month,2021.0,1.0,Nebraska,Male,All Ages,198.0,947.0,134.0,93.0,0.0,239.0
1/1/21,1/31/21,By Month,2021.0,1.0,Nebraska,Female,All Ages,147.0,856.0,110.0,61.0,0.0,196.0
2/1/21,2/28/21,By Month,2021.0,2.0,Nebraska,Male,All Ages,73.0,688.0,73.0,40.0,0.0,107.0
2/1/21,2/28/21,By Month,2021.0,2.0,Nebraska,Female,All Ages,46.0,638.0,51.0,21.0,0.0,76.0
3/1/21,3/31/21,By Month,2021.0,3.0,Nebraska,Male,All Ages,42.0,743.0,69.0,23.0,0.0,88.0
3/1/21,3/31/21,By Month,2021.0,3.0,Nebraska,Female,All Ages,33.0,689.0,40.0,12.0,0.0,61.0
4/1/21,4/24/21,By Month,2021.0,4.0,Nebraska,Male,All Ages,14.0,336.0,21.0,0.0,0.0,28.0
4/1/21,4/24/21,By Month,2021.0,4.0,Nebraska,Female,All Ages,0.0,294.0,14.0,0.0,0.0,18.0
1/1/20,1/31/20,By Month,2020.0,1.0,Nevada,Male,All Ages,0.0,1367.0,88.0,0.0,10.0,98.0
1/1/20,1/31/20,By Month,2020.0,1.0,Nevada,Female,All Ages,0.0,1115.0,78.0,0.0,0.0,87.0
2/1/20,2/29/20,By Month,2020.0,2.0,Nevada,Male,All Ages,0.0,1238.0,74.0,0.0,10.0,84.0
2/1/20,2/29/20,By Month,2020.0,2.0,Nevada,Female,All Ages,0.0,1034.0,70.0,0.0,0.0,78.0
3/1/20,3/31/20,By Month,2020.0,3.0,Nevada,Male,All Ages,22.0,1335.0,119.0,18.0,0.0,132.0
3/1/20,3/31/20,By Month,2020.0,3.0,Nevada,Female,All Ages,13.0,1014.0,100.0,10.0,0.0,109.0
4/1/20,4/30/20,By Month,2020.0,4.0,Nevada,Male,All Ages,128.0,1381.0,195.0,96.0,0.0,229.0
4/1/20,4/30/20,By Month,2020.0,4.0,Nevada,Female,All Ages,100.0,1057.0,130.0,77.0,0.0,153.0
5/1/20,5/31/20,By Month,2020.0,5.0,Nevada,Male,All Ages,98.0,1310.0,125.0,67.0,0.0,156.0
5/1/20,5/31/20,By Month,2020.0,5.0,Nevada,Female,All Ages,64.0,1050.0,95.0,44.0,0.0,115.0
6/1/20,6/30/20,By Month,2020.0,6.0,Nevada,Male,All Ages,60.0,1335.0,110.0,38.0,0.0,132.0
6/1/20,6/30/20,By Month,2020.0,6.0,Nevada,Female,All Ages,31.0,990.0,67.0,24.0,0.0,75.0
7/1/20,7/31/20,By Month,2020.0,7.0,Nevada,Male,All Ages,237.0,1612.0,251.0,182.0,0.0,306.0
