,Date,Year,Week,State,Total_Deaths,Excess_Deaths,Covid_19_Deaths,Cum_Excess_Deaths,Cum_Covid_19_Deaths
1020,2020-10-04T00:00:00.000,2020,40,Illinois,2332.0,466.3999999999999,188.0,16472.07,8353.0
1021,2020-10-11T00:00:00.000,2020,41,Illinois,2281.0,273.72000000000025,227.0,16745.79,8580.0
1022,2020-10-18T00:00:00.000,2020,42,Illinois,2290.0,274.80000000000024,264.0,17020.59,8844.0
1023,2020-10-25T00:00:00.000,2020,43,Illinois,2455.0,490.9999999999999,332.0,17511.59,9176.0
1024,2020-11-01T00:00:00.000,2020,44,Illinois,2698.0,809.4000000000001,513.0,18320.99,9689.0
1025,2020-11-08T00:00:00.000,2020,45,Illinois,2904.0,1161.5999999999997,675.0,19482.59,10364.0
1026,2020-11-15T00:00:00.000,2020,46,Illinois,3185.0,1751.7500000000002,939.0,21234.34,11303.0
1027,2020-11-22T00:00:00.000,2020,47,Illinois,3150.0,1606.5,937.0,22840.84,12240.0
1028,2020-11-29T00:00:00.000,2020,48,Illinois,3281.0,1771.74,1026.0,24612.58,13266.0
1029,2020-12-06T00:00:00.000,2020,49,Illinois,3343.0,1872.0800000000002,1036.0,26484.660000000003,14302.0
1030,2020-12-13T00:00:00.000,2020,50,Illinois,3128.0,1532.72,921.0,28017.380000000005,15223.0
1031,2020-12-20T00:00:00.000,2020,51,Illinois,3041.0,1155.5799999999997,871.0,29172.960000000003,16094.0
1032,2020-12-27T00:00:00.000,2020,52,Illinois,3029.0,1151.0199999999998,796.0,30323.980000000003,16890.0
1033,2021-01-03T00:00:00.000,2021,53,Illinois,2791.0,586.1099999999999,644.0,30910.090000000004,17534.0
1034,2021-01-10T00:00:00.000,2021,1,Illinois,2731.0,409.64999999999975,563.0,31319.740000000005,18097.0
1035,2021-01-17T00:00:00.000,2021,2,Illinois,2607.0,338.90999999999974,475.0,31658.650000000005,18572.0
1036,2021-01-24T00:00:00.000,2021,3,Illinois,2585.0,387.7499999999998,440.0,32046.400000000005,19012.0
1037,2021-01-31T00:00:00.000,2021,4,Illinois,2559.0,409.43999999999977,346.0,32455.840000000004,19358.0
1038,2021-02-07T00:00:00.000,2021,5,Illinois,2469.0,222.2100000000002,324.0,32678.050000000003,19682.0
1039,2021-02-14T00:00:00.000,2021,6,Illinois,2431.0,243.10000000000022,218.0,32921.15,19900.0
1040,2021-02-21T00:00:00.000,2021,7,Illinois,2328.0,139.68000000000012,205.0,33060.83,20105.0
1041,2021-02-28T00:00:00.000,2021,8,Illinois,2176.0,43.52000000000004,142.0,33104.35,20247.0
1042,2021-03-07T00:00:00.000,2021,9,Illinois,2099.0,-20.99000000000002,120.0,33083.36,20367.0
1043,2021-03-14T00:00:00.000,2021,10,Illinois,2104.0,-21.04000000000002,109.0,33062.32,20476.0
1044,2021-03-21T00:00:00.000,2021,11,Illinois,2098.0,-41.960000000000036,113.0,33020.36,20589.0
1045,2021-03-28T00:00:00.000,2021,12,Illinois,2107.0,21.070000000000018,110.0,33041.43,20699.0
1046,2021-04-04T00:00:00.000,2021,13,Illinois,2035.0,-61.050000000000054,121.0,32980.38,20820.0
1047,2021-04-11T00:00:00.000,2021,14,Illinois,1706.0,-307.0800000000001,144.0,32673.299999999996,20964.0
1048,2021-04-18T00:00:00.000,2021,15,Illinois,1579.0,-331.5899999999999,135.0,32341.709999999995,21099.0
1049,2021-04-25T00:00:00.000,2021,16,Illinois,590.0,-418.9,48.0,31922.809999999994,21147.0
1050,2019-12-29T00:00:00.000,2019,52,Indiana,1470.0,29.400000000000027,0.0,29.400000000000027,0.0
1051,2020-01-05T00:00:00.000,2020,1,Indiana,1386.0,-55.44000000000005,0.0,-26.04000000000002,0.0
1052,2020-01-12T00:00:00.000,2020,2,Indiana,1389.0,-13.890000000000013,0.0,-39.930000000000035,0.0
1053,2020-01-19T00:00:00.000,2020,3,Indiana,1422.0,28.440000000000026,0.0,-11.490000000000009,0.0
1054,2020-01-26T00:00:00.000,2020,4,Indiana,1380.0,0.0,0.0,-11.490000000000009,0.0
1055,2020-02-02T00:00:00.000,2020,5,Indiana,1363.0,-54.520000000000046,0.0,-66.01000000000005,0.0
1056,2020-02-09T00:00:00.000,2020,6,Indiana,1429.0,85.74000000000008,0.0,19.730000000000032,0.0
1057,2020-02-16T00:00:00.000,2020,7,Indiana,1412.0,42.360000000000035,0.0,62.09000000000007,0.0
1058,2020-02-23T00:00:00.000,2020,8,Indiana,1449.0,144.90000000000012,0.0,206.99000000000018,0.0
1059,2020-03-01T00:00:00.000,2020,9,Indiana,1372.0,27.440000000000026,0.0,234.4300000000002,0.0
1060,2020-03-08T00:00:00.000,2020,10,Indiana,1407.0,56.28000000000005,0.0,290.71000000000026,0.0
1061,2020-03-15T00:00:00.000,2020,11,Indiana,1329.0,0.0,15.0,290.71000000000026,15.0
1062,2020-03-22T00:00:00.000,2020,12,Indiana,1485.0,163.35000000000014,51.0,454.0600000000004,66.0
1063,2020-03-29T00:00:00.000,2020,13,Indiana,1581.0,300.38999999999993,159.0,754.4500000000003,225.0
1064,2020-04-05T00:00:00.000,2020,14,Indiana,1633.0,424.58000000000004,238.0,1179.0300000000002,463.0
1065,2020-04-12T00:00:00.000,2020,15,Indiana,1510.0,301.99999999999994,273.0,1481.0300000000002,736.0
1066,2020-04-19T00:00:00.000,2020,16,Indiana,1596.0,446.88000000000005,312.0,1927.9100000000003,1048.0
1067,2020-04-26T00:00:00.000,2020,17,Indiana,1536.0,353.28,293.0,2281.1900000000005,1341.0
1068,2020-05-03T00:00:00.000,2020,18,Indiana,1583.0,395.75,263.0,2676.9400000000005,1604.0
1069,2020-05-10T00:00:00.000,2020,19,Indiana,1570.0,486.7000000000001,255.0,3163.640000000001,1859.0
1070,2020-05-17T00:00:00.000,2020,20,Indiana,1474.0,294.79999999999995,199.0,3458.4400000000005,2058.0
1071,2020-05-24T00:00:00.000,2020,21,Indiana,1382.0,248.7599999999999,146.0,3707.2000000000003,2204.0
1072,2020-05-31T00:00:00.000,2020,22,Indiana,1396.0,209.39999999999986,139.0,3916.6000000000004,2343.0
1073,2020-06-07T00:00:00.000,2020,23,Indiana,1392.0,222.71999999999989,127.0,4139.320000000001,2470.0
1074,2020-06-14T00:00:00.000,2020,24,Indiana,1353.0,202.94999999999987,114.0,4342.27,2584.0
1075,2020-06-21T00:00:00.000,2020,25,Indiana,1377.0,179.00999999999985,81.0,4521.280000000001,2665.0
1076,2020-06-28T00:00:00.000,2020,26,Indiana,1344.0,161.28000000000014,64.0,4682.56,2729.0
1077,2020-07-05T00:00:00.000,2020,27,Indiana,1352.0,243.35999999999993,81.0,4925.92,2810.0
1078,2020-07-12T00:00:00.000,2020,28,Indiana,1383.0,207.44999999999987,64.0,5133.37,2874.0
1079,2020-07-19T00:00:00.000,2020,29,Indiana,1316.0,171.07999999999987,77.0,5304.45,2951.0
1080,2020-07-26T00:00:00.000,2020,30,Indiana,1366.0,218.5599999999999,79.0,5523.009999999999,3030.0
1081,2020-08-02T00:00:00.000,2020,31,Indiana,1342.0,187.87999999999988,77.0,5710.889999999999,3107.0
1082,2020-08-09T00:00:00.000,2020,32,Indiana,1371.0,219.3599999999999,99.0,5930.249999999999,3206.0
1083,2020-08-16T00:00:00.000,2020,33,Indiana,1359.0,217.43999999999988,98.0,6147.689999999999,3304.0
1084,2020-08-23T00:00:00.000,2020,34,Indiana,1356.0,176.27999999999986,78.0,6323.969999999998,3382.0
1085,2020-08-30T00:00:00.000,2020,35,Indiana,1271.0,76.26000000000006,74.0,6400.229999999999,3456.0
1086,2020-09-06T00:00:00.000,2020,36,Indiana,1340.0,147.40000000000012,90.0,6547.629999999999,3546.0
1087,2020-09-13T00:00:00.000,2020,37,Indiana,1405.0,252.89999999999992,97.0,6800.529999999999,3643.0
1088,2020-09-20T00:00:00.000,2020,38,Indiana,1440.0,259.19999999999993,99.0,7059.729999999999,3742.0
1089,2020-09-27T00:00:00.000,2020,39,Indiana,1409.0,225.43999999999988,143.0,7285.169999999998,3885.0
1090,2020-10-04T00:00:00.000,2020,40,Indiana,1440.0,287.99999999999994,139.0,7573.169999999998,4024.0
1091,2020-10-11T00:00:00.000,2020,41,Indiana,1524.0,365.76,199.0,7938.9299999999985,4223.0
1092,2020-10-18T00:00:00.000,2020,42,Indiana,1512.0,272.1599999999999,207.0,8211.089999999998,4430.0
1093,2020-10-25T00:00:00.000,2020,43,Indiana,1596.0,383.03999999999996,264.0,8594.129999999997,4694.0
1094,2020-11-01T00:00:00.000,2020,44,Indiana,1651.0,561.3400000000001,333.0,9155.469999999998,5027.0
1095,2020-11-08T00:00:00.000,2020,45,Indiana,1714.0,565.6200000000001,373.0,9721.089999999998,5400.0
1096,2020-11-15T00:00:00.000,2020,46,Indiana,1927.0,963.5,538.0,10684.589999999998,5938.0
1097,2020-11-22T00:00:00.000,2020,47,Indiana,2006.0,1183.5400000000002,602.0,11868.13,6540.0
1098,2020-11-29T00:00:00.000,2020,48,Indiana,1932.0,850.0799999999999,634.0,12718.21,7174.0
1099,2020-12-06T00:00:00.000,2020,49,Indiana,2102.0,1198.14,729.0,13916.349999999999,7903.0
1100,2020-12-13T00:00:00.000,2020,50,Indiana,2038.0,1019.0,675.0,14935.349999999999,8578.0
1101,2020-12-20T00:00:00.000,2020,51,Indiana,1946.0,778.3999999999999,596.0,15713.749999999998,9174.0
1102,2020-12-27T00:00:00.000,2020,52,Indiana,1974.0,829.0799999999998,641.0,16542.829999999998,9815.0
1103,2021-01-03T00:00:00.000,2021,53,Indiana,1916.0,651.4400000000002,532.0,17194.269999999997,10347.0
1104,2021-01-10T00:00:00.000,2021,1,Indiana,1851.0,518.2800000000001,473.0,17712.549999999996,10820.0
1105,2021-01-17T00:00:00.000,2021,2,Indiana,1734.0,398.82,415.0,18111.369999999995,11235.0
1106,2021-01-24T00:00:00.000,2021,3,Indiana,1562.0,187.44000000000017,360.0,18298.809999999994,11595.0
1107,2021-01-31T00:00:00.000,2021,4,Indiana,1541.0,169.51000000000016,285.0,18468.319999999992,11880.0
1108,2021-02-07T00:00:00.000,2021,5,Indiana,1399.0,-27.980000000000025,184.0,18440.339999999993,12064.0
1109,2021-02-14T00:00:00.000,2021,6,Indiana,1326.0,-13.260000000000012,138.0,18427.079999999994,12202.0
1110,2021-02-21T00:00:00.000,2021,7,Indiana,1157.0,-185.12000000000003,98.0,18241.959999999995,12300.0
1111,2021-02-28T00:00:00.000,2021,8,Indiana,1091.0,-185.47000000000006,83.0,18056.489999999994,12383.0
1112,2021-03-07T00:00:00.000,2021,9,Indiana,1144.0,-171.60000000000002,68.0,17884.889999999996,12451.0
1113,2021-03-14T00:00:00.000,2021,10,Indiana,1213.0,-121.29999999999997,53.0,17763.589999999997,12504.0
1114,2021-03-21T00:00:00.000,2021,11,Indiana,1182.0,-130.01999999999998,49.0,17633.569999999996,12553.0
1115,2021-03-28T00:00:00.000,2021,12,Indiana,1119.0,-179.04000000000005,51.0,17454.529999999995,12604.0
1116,2021-04-04T00:00:00.000,2021,13,Indiana,1062.0,-212.39999999999995,42.0,17242.129999999994,12646.0
1117,2021-04-11T00:00:00.000,2021,14,Indiana,840.0,-294.0,48.0,16948.129999999994,12694.0
1118,2021-04-18T00:00:00.000,2021,15,Indiana,503.0,-301.8,18.0,16646.329999999994,12712.0
1119,2021-04-25T00:00:00.000,2021,16,Indiana,72.0,-67.67999999999999,0.0,16578.649999999994,12712.0
1120,2019-12-29T00:00:00.000,2019,52,Iowa,665.0,13.300000000000011,0.0,13.300000000000011,0.0
1121,2020-01-05T00:00:00.000,2020,1,Iowa,647.0,-12.940000000000012,0.0,0.35999999999999943,0.0
1122,2020-01-12T00:00:00.000,2020,2,Iowa,620.0,-31.00000000000003,0.0,-30.64000000000003,0.0
1123,2020-01-19T00:00:00.000,2020,3,Iowa,640.0,6.400000000000006,0.0,-24.240000000000023,0.0
1124,2020-01-26T00:00:00.000,2020,4,Iowa,615.0,-18.450000000000017,0.0,-42.69000000000004,0.0
1125,2020-02-02T00:00:00.000,2020,5,Iowa,637.0,19.110000000000017,0.0,-23.580000000000023,0.0
1126,2020-02-09T00:00:00.000,2020,6,Iowa,600.0,-47.99999999999998,0.0,-71.58,0.0
1127,2020-02-16T00:00:00.000,2020,7,Iowa,643.0,0.0,0.0,-71.58,0.0
1128,2020-02-23T00:00:00.000,2020,8,Iowa,642.0,32.10000000000003,0.0,-39.47999999999997,0.0
1129,2020-03-01T00:00:00.000,2020,9,Iowa,624.0,24.960000000000022,0.0,-14.519999999999946,0.0
1130,2020-03-08T00:00:00.000,2020,10,Iowa,636.0,25.440000000000023,0.0,10.920000000000076,0.0
1131,2020-03-15T00:00:00.000,2020,11,Iowa,598.0,-23.920000000000023,0.0,-12.999999999999947,0.0
1132,2020-03-22T00:00:00.000,2020,12,Iowa,595.0,11.900000000000011,0.0,-1.0999999999999357,0.0
1133,2020-03-29T00:00:00.000,2020,13,Iowa,608.0,24.32000000000002,17.0,23.220000000000084,17.0
1134,2020-04-05T00:00:00.000,2020,14,Iowa,597.0,0.0,22.0,23.220000000000084,39.0
1135,2020-04-12T00:00:00.000,2020,15,Iowa,633.0,56.97000000000005,36.0,80.19000000000014,75.0
1136,2020-04-19T00:00:00.000,2020,16,Iowa,587.0,5.870000000000005,52.0,86.06000000000014,127.0
1137,2020-04-26T00:00:00.000,2020,17,Iowa,673.0,94.21999999999993,69.0,180.2800000000001,196.0
1138,2020-05-03T00:00:00.000,2020,18,Iowa,702.0,182.52,92.0,362.80000000000007,288.0
1139,2020-05-10T00:00:00.000,2020,19,Iowa,674.0,161.76,103.0,524.5600000000001,391.0
1140,2020-05-17T00:00:00.000,2020,20,Iowa,619.0,61.900000000000055,101.0,586.4600000000002,492.0
1141,2020-05-24T00:00:00.000,2020,21,Iowa,632.0,120.07999999999997,91.0,706.5400000000001,583.0
1142,2020-05-31T00:00:00.000,2020,22,Iowa,600.0,48.00000000000004,70.0,754.5400000000001,653.0
1143,2020-06-07T00:00:00.000,2020,23,Iowa,589.0,23.56000000000002,40.0,778.1000000000001,693.0
1144,2020-06-14T00:00:00.000,2020,24,Iowa,575.0,34.50000000000003,32.0,812.6000000000001,725.0
1145,2020-06-21T00:00:00.000,2020,25,Iowa,552.0,5.520000000000005,20.0,818.1200000000001,745.0
1146,2020-06-28T00:00:00.000,2020,26,Iowa,596.0,77.47999999999993,20.0,895.6,765.0
1147,2020-07-05T00:00:00.000,2020,27,Iowa,566.0,11.320000000000011,26.0,906.9200000000001,791.0
1148,2020-07-12T00:00:00.000,2020,28,Iowa,600.0,107.99999999999996,42.0,1014.9200000000001,833.0
1149,2020-07-19T00:00:00.000,2020,29,Iowa,650.0,123.49999999999997,47.0,1138.42,880.0
1150,2020-07-26T00:00:00.000,2020,30,Iowa,650.0,156.0,51.0,1294.42,931.0
1151,2020-08-02T00:00:00.000,2020,31,Iowa,649.0,142.77999999999997,53.0,1437.2,984.0
1152,2020-08-09T00:00:00.000,2020,32,Iowa,669.0,200.70000000000002,57.0,1637.9,1041.0
1153,2020-08-16T00:00:00.000,2020,33,Iowa,625.0,93.74999999999994,63.0,1731.65,1104.0
1154,2020-08-23T00:00:00.000,2020,34,Iowa,691.0,200.39000000000001,77.0,1932.0400000000002,1181.0
1155,2020-08-30T00:00:00.000,2020,35,Iowa,597.0,59.70000000000005,59.0,1991.7400000000002,1240.0
1156,2020-09-06T00:00:00.000,2020,36,Iowa,637.0,101.91999999999994,61.0,2093.6600000000003,1301.0
1157,2020-09-13T00:00:00.000,2020,37,Iowa,642.0,115.55999999999996,48.0,2209.2200000000003,1349.0
1158,2020-09-20T00:00:00.000,2020,38,Iowa,641.0,89.73999999999994,57.0,2298.96,1406.0
1159,2020-09-27T00:00:00.000,2020,39,Iowa,680.0,88.39999999999992,83.0,2387.36,1489.0
1160,2020-10-04T00:00:00.000,2020,40,Iowa,734.0,227.54000000000005,100.0,2614.9,1589.0
1161,2020-10-11T00:00:00.000,2020,41,Iowa,686.0,109.75999999999995,115.0,2724.66,1704.0
1162,2020-10-18T00:00:00.000,2020,42,Iowa,750.0,202.5,130.0,2927.16,1834.0
1163,2020-10-25T00:00:00.000,2020,43,Iowa,759.0,197.34,137.0,3124.5,1971.0
1164,2020-11-01T00:00:00.000,2020,44,Iowa,860.0,395.59999999999997,257.0,3520.1,2228.0
1165,2020-11-08T00:00:00.000,2020,45,Iowa,904.0,452.0,308.0,3972.1,2536.0
1166,2020-11-15T00:00:00.000,2020,46,Iowa,998.0,628.7399999999999,423.0,4600.84,2959.0
1167,2020-11-22T00:00:00.000,2020,47,Iowa,976.0,653.92,402.0,5254.76,3361.0
1168,2020-11-29T00:00:00.000,2020,48,Iowa,1000.0,629.9999999999999,411.0,5884.76,3772.0
1169,2020-12-06T00:00:00.000,2020,49,Iowa,950.0,560.5000000000001,335.0,6445.26,4107.0
1170,2020-12-13T00:00:00.000,2020,50,Iowa,864.0,328.31999999999994,296.0,6773.58,4403.0
1171,2020-12-20T00:00:00.000,2020,51,Iowa,834.0,283.56000000000006,231.0,7057.14,4634.0
1172,2020-12-27T00:00:00.000,2020,52,Iowa,739.0,140.40999999999997,190.0,7197.55,4824.0
1173,2021-01-03T00:00:00.000,2021,53,Iowa,797.0,183.30999999999997,213.0,7380.860000000001,5037.0
1174,2021-01-10T00:00:00.000,2021,1,Iowa,751.0,97.62999999999992,165.0,7478.490000000001,5202.0
1175,2021-01-17T00:00:00.000,2021,2,Iowa,741.0,103.73999999999992,135.0,7582.2300000000005,5337.0
1176,2021-01-24T00:00:00.000,2021,3,Iowa,643.0,6.430000000000006,114.0,7588.660000000001,5451.0
1177,2021-01-31T00:00:00.000,2021,4,Iowa,646.0,12.920000000000012,93.0,7601.580000000001,5544.0
1178,2021-02-07T00:00:00.000,2021,5,Iowa,605.0,-18.150000000000016,74.0,7583.430000000001,5618.0
1179,2021-02-14T00:00:00.000,2021,6,Iowa,651.0,0.0,61.0,7583.430000000001,5679.0
1180,2021-02-21T00:00:00.000,2021,7,Iowa,580.0,-57.999999999999986,53.0,7525.430000000001,5732.0
1181,2021-02-28T00:00:00.000,2021,8,Iowa,606.0,-6.060000000000006,44.0,7519.370000000001,5776.0
1182,2021-03-07T00:00:00.000,2021,9,Iowa,541.0,-54.09999999999999,42.0,7465.27,5818.0
1183,2021-03-14T00:00:00.000,2021,10,Iowa,481.0,-101.00999999999998,35.0,7364.26,5853.0
1184,2021-03-21T00:00:00.000,2021,11,Iowa,537.0,-75.18,29.0,7289.08,5882.0
1185,2021-03-28T00:00:00.000,2021,12,Iowa,510.0,-66.3,19.0,7222.78,5901.0
1186,2021-04-04T00:00:00.000,2021,13,Iowa,510.0,-61.199999999999996,24.0,7161.58,5925.0
1187,2021-04-11T00:00:00.000,2021,14,Iowa,380.0,-136.79999999999998,16.0,7024.78,5941.0
1188,2021-04-18T00:00:00.000,2021,15,Iowa,290.0,-145.0,16.0,6879.78,5957.0
1189,2021-04-25T00:00:00.000,2021,16,Iowa,104.0,-85.28,0.0,6794.5,5957.0
1190,2019-12-29T00:00:00.000,2019,52,Kansas,591.0,0.0,0.0,0.0,0.0
1191,2020-01-05T00:00:00.000,2020,1,Kansas,560.0,-16.800000000000015,0.0,-16.800000000000015,0.0
1192,2020-01-12T00:00:00.000,2020,2,Kansas,576.0,23.04000000000002,0.0,6.2400000000000055,0.0
1193,2020-01-19T00:00:00.000,2020,3,Kansas,571.0,0.0,0.0,6.2400000000000055,0.0
1194,2020-01-26T00:00:00.000,2020,4,Kansas,549.0,-10.98000000000001,0.0,-4.740000000000004,0.0
1195,2020-02-02T00:00:00.000,2020,5,Kansas,503.0,-45.26999999999998,0.0,-50.009999999999984,0.0
1196,2020-02-09T00:00:00.000,2020,6,Kansas,575.0,5.750000000000005,0.0,-44.25999999999998,0.0
1197,2020-02-16T00:00:00.000,2020,7,Kansas,559.0,-11.18000000000001,0.0,-55.43999999999998,0.0
1198,2020-02-23T00:00:00.000,2020,8,Kansas,548.0,0.0,0.0,-55.43999999999998,0.0
1199,2020-03-01T00:00:00.000,2020,9,Kansas,575.0,11.50000000000001,0.0,-43.93999999999997,0.0
1200,2020-03-08T00:00:00.000,2020,10,Kansas,522.0,-31.32000000000003,0.0,-75.25999999999999,0.0
1201,2020-03-15T00:00:00.000,2020,11,Kansas,515.0,-20.60000000000002,0.0,-95.86000000000001,0.0
1202,2020-03-22T00:00:00.000,2020,12,Kansas,523.0,0.0,0.0,-95.86000000000001,0.0
1203,2020-03-29T00:00:00.000,2020,13,Kansas,550.0,49.50000000000004,21.0,-46.35999999999997,21.0
1204,2020-04-05T00:00:00.000,2020,14,Kansas,525.0,15.750000000000014,36.0,-30.609999999999957,57.0
1205,2020-04-12T00:00:00.000,2020,15,Kansas,546.0,65.52000000000005,42.0,34.910000000000096,99.0
1206,2020-04-19T00:00:00.000,2020,16,Kansas,541.0,64.92000000000006,22.0,99.83000000000015,121.0
1207,2020-04-26T00:00:00.000,2020,17,Kansas,524.0,36.680000000000035,25.0,136.5100000000002,146.0
1208,2020-05-03T00:00:00.000,2020,18,Kansas,506.0,15.180000000000014,34.0,151.6900000000002,180.0
1209,2020-05-10T00:00:00.000,2020,19,Kansas,529.0,68.76999999999994,27.0,220.46000000000015,207.0
1210,2020-05-17T00:00:00.000,2020,20,Kansas,520.0,41.60000000000004,10.0,262.0600000000002,217.0
1211,2020-05-24T00:00:00.000,2020,21,Kansas,505.0,35.35000000000003,14.0,297.4100000000002,231.0
1212,2020-05-31T00:00:00.000,2020,22,Kansas,499.0,14.970000000000013,18.0,312.3800000000002,249.0
1213,2020-06-07T00:00:00.000,2020,23,Kansas,516.0,51.600000000000044,0.0,363.98000000000025,249.0
1214,2020-06-14T00:00:00.000,2020,24,Kansas,508.0,35.56000000000003,20.0,399.5400000000003,269.0
1215,2020-06-21T00:00:00.000,2020,25,Kansas,521.0,20.840000000000018,17.0,420.38000000000034,286.0
1216,2020-06-28T00:00:00.000,2020,26,Kansas,562.0,95.53999999999996,12.0,515.9200000000003,298.0
1217,2020-07-05T00:00:00.000,2020,27,Kansas,504.0,35.28000000000003,16.0,551.2000000000003,314.0
1218,2020-07-12T00:00:00.000,2020,28,Kansas,518.0,41.44000000000004,24.0,592.6400000000003,338.0
1219,2020-07-19T00:00:00.000,2020,29,Kansas,540.0,75.59999999999995,35.0,668.2400000000002,373.0
1220,2020-07-26T00:00:00.000,2020,30,Kansas,543.0,103.16999999999997,40.0,771.4100000000002,413.0
1221,2020-08-02T00:00:00.000,2020,31,Kansas,600.0,174.00000000000003,37.0,945.4100000000002,450.0
1222,2020-08-09T00:00:00.000,2020,32,Kansas,576.0,132.48,40.0,1077.89,490.0
1223,2020-08-16T00:00:00.000,2020,33,Kansas,513.0,61.56000000000005,40.0,1139.45,530.0
1224,2020-08-23T00:00:00.000,2020,34,Kansas,532.0,90.43999999999997,51.0,1229.89,581.0
1225,2020-08-30T00:00:00.000,2020,35,Kansas,565.0,96.04999999999995,39.0,1325.94,620.0
1226,2020-09-06T00:00:00.000,2020,36,Kansas,580.0,121.79999999999998,56.0,1447.74,676.0
1227,2020-09-13T00:00:00.000,2020,37,Kansas,550.0,66.00000000000006,51.0,1513.74,727.0
1228,2020-09-20T00:00:00.000,2020,38,Kansas,601.0,144.23999999999998,57.0,1657.98,784.0
1229,2020-09-27T00:00:00.000,2020,39,Kansas,579.0,98.42999999999996,68.0,1756.41,852.0
1230,2020-10-04T00:00:00.000,2020,40,Kansas,638.0,229.68000000000006,83.0,1986.0900000000001,935.0
1231,2020-10-11T00:00:00.000,2020,41,Kansas,636.0,178.08,97.0,2164.17,1032.0
1232,2020-10-18T00:00:00.000,2020,42,Kansas,658.0,223.72000000000006,119.0,2387.8900000000003,1151.0
1233,2020-10-25T00:00:00.000,2020,43,Kansas,577.0,69.24000000000007,89.0,2457.1300000000006,1240.0
1234,2020-11-01T00:00:00.000,2020,44,Kansas,678.0,223.74000000000004,138.0,2680.870000000001,1378.0
1235,2020-11-08T00:00:00.000,2020,45,Kansas,718.0,308.73999999999995,157.0,2989.6100000000006,1535.0
1236,2020-11-15T00:00:00.000,2020,46,Kansas,781.0,382.69,239.0,3372.3000000000006,1774.0
1237,2020-11-22T00:00:00.000,2020,47,Kansas,813.0,504.06000000000006,277.0,3876.3600000000006,2051.0
1238,2020-11-29T00:00:00.000,2020,48,Kansas,869.0,582.2299999999999,310.0,4458.59,2361.0
1239,2020-12-06T00:00:00.000,2020,49,Kansas,878.0,535.58,329.0,4994.17,2690.0
1240,2020-12-13T00:00:00.000,2020,50,Kansas,931.0,716.87,318.0,5711.04,3008.0
1241,2020-12-20T00:00:00.000,2020,51,Kansas,853.0,435.03000000000003,286.0,6146.07,3294.0
1242,2020-12-27T00:00:00.000,2020,52,Kansas,810.0,348.29999999999995,244.0,6494.37,3538.0
1243,2021-01-03T00:00:00.000,2021,53,Kansas,788.0,267.9200000000001,257.0,6762.29,3795.0
1244,2021-01-10T00:00:00.000,2021,1,Kansas,785.0,274.75000000000006,216.0,7037.04,4011.0
1245,2021-01-17T00:00:00.000,2021,2,Kansas,673.0,148.05999999999997,189.0,7185.1,4200.0
1246,2021-01-24T00:00:00.000,2021,3,Kansas,689.0,144.68999999999997,162.0,7329.79,4362.0
1247,2021-01-31T00:00:00.000,2021,4,Kansas,680.0,149.6,105.0,7479.39,4467.0
1248,2021-02-07T00:00:00.000,2021,5,Kansas,582.0,29.100000000000026,75.0,7508.490000000001,4542.0
1249,2021-02-14T00:00:00.000,2021,6,Kansas,585.0,11.70000000000001,64.0,7520.1900000000005,4606.0
